F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	F20	F21	F22	F23	F24	F25	F26	F27	F28	F29	F30	F31	F32	F33	F34	F35	F36	F37	F38	F39	F40	F41	F42	F43	F44	F45	F46	F47	F48	F49	F50	Y
-1.516026296	-0.117410643	2.41986623	-4.721146876	4.884687202	-5.668438161	7.433109448	-8.042661267	9.697673736	-12.72616131	12.92445956	-13.30264176	12.56375257	-11.02958342	9.447587895	-10.69005128	10.21186447	-10.62713832	12.22734586	-10.26307757	8.813362781	-8.40763936	8.276616848	-9.367473139	7.660875489	-5.692917724	4.281799878	-4.523258203	4.90773448	-5.448610551	1.699767018	-0.253191937	-0.377746058	-2.379393338	3.442638344	-2.232135338	1.498423885	-0.470062481	0.946335413	0.087045516	-0.570125653	1.153361273	0.773252557	-0.34965621	1.106105336	-0.080396458	-0.858591991	0.2871802	-1.967559999	2.924459844	-516.2956788
2.684202987	-3.010368838	2.515590785	-1.193465923	0.829904856	-0.947981111	0.234455868	0.908511667	0.532250988	-0.377510356	1.762971601	-2.073538234	1.046441233	0.060997556	-0.928781845	2.557814073	-2.04368851	0.647678372	-1.683737066	2.691046059	-2.423547029	2.165597446	-1.689160491	4.113782869	-3.921211745	3.574995149	-3.894206001	5.355540962	-7.142248482	5.029254105	-5.851882274	5.907797081	-6.782120434	6.336748957	-9.403779406	9.08625836	-10.01466547	10.42714499	-9.492433322	9.20134207	-9.182751075	8.118201569	-4.948343989	4.62938663	-4.142308586	2.7360047	-3.444324986	1.938498831	-0.969918251	1.832134248	2509.363891
-1.165640172	1.330504719	-2.068882727	0.567058298	3.496440529	-1.484623318	0.786105321	-0.488078093	-0.648864993	0.578911063	-3.465969797	1.498988652	0.425466807	0.462924433	-3.025056152	1.127537066	-1.765165345	2.923349724	-3.367854277	2.546915042	-3.70688659	5.347584501	-6.517353318	6.320538443	-6.05569915	4.690447887	-4.12241135	3.48886008	-0.852911734	-0.189179294	0.369464661	-0.940324525	-1.14481923	3.966426588	-5.81185917	3.524533067	-1.413542461	3.6260098	-3.38611196	5.732867265	-3.649431856	2.353340538	-0.04579327	-0.465852066	1.808003199	-5.132900564	3.672511939	-3.371693936	-0.509948645	0.866127858	4.633986501
0.645958691	0.581822699	-1.374709075	4.299734226	-0.365055399	1.635663545	-2.236363693	0.837885008	-1.463742583	1.524297521	-2.127324506	2.232447821	-5.022980819	3.586782246	-1.464903338	-0.72251604	-0.945424408	-0.198925671	1.343456864	-1.95790889	0.554378725	1.019825809	-0.338798942	-2.41566213	1.290294289	1.712978702	-3.393313644	2.446842511	-0.480441255	-0.502231208	0.220457729	-0.175480806	1.970472619	-4.431404441	2.948970135	-0.744221525	-0.25681144	0.691111422	-0.092315272	-0.318296432	0.621668266	-2.300627771	6.181884421	-7.607779402	8.546046255	-5.863407892	4.266505453	-2.780513479	1.49203265	-1.244431597	-368.8143729
-0.34238472	1.49816125	-2.021106921	1.662824044	-1.674887787	0.820829269	-4.361968044	5.480777841	-6.165765696	7.465903737	-7.846616134	5.373988123	-5.21798873	6.218498143	-4.422809404	4.881345419	-3.293555007	3.298508681	-2.837483649	3.906367121	-0.702813739	-1.40020806	0.654535086	-1.718642132	2.975513857	-2.730478349	3.891364913	-2.698060004	1.741135642	-2.476333016	3.419014457	-0.612897254	1.021721388	-1.178924371	-1.121469632	2.870201288	-0.988721772	0.241836418	3.123766686	-4.708017195	5.225327468	-6.89098909	7.035175657	-9.37288574	6.738741646	-6.536291212	4.631396231	-4.617584659	1.67678478	-1.771948182	514.8700981
-0.140240414	-0.248873025	-1.063758377	-3.373478977	2.018518793	-3.018013785	2.272464451	-2.950775483	4.794687557	-3.528133548	3.744494686	-2.720615449	3.462498069	-2.612749884	2.609118531	-2.162152711	2.148957812	-4.001574203	5.193664605	-7.334119615	7.368466072	-6.308200407	4.011265284	-4.061779943	4.923517636	-5.283352545	2.588150516	-1.490842975	0.960993965	-2.525016428	3.270453817	-3.499967962	3.93333987	-6.129992342	3.924289318	-2.732448089	3.120475405	-4.116062065	3.851635786	-3.804084868	0.813777819	0.307639429	-0.775183021	0.657186392	-3.082492779	0.646354286	-0.698020163	0.391043606	0.017912361	-1.044592233	-6.738512349
0.718083224	0.577642237	-1.439429064	4.572667733	-5.391963979	2.891621729	-2.641566692	0.80570779	-0.394001145	-2.151342458	3.042016112	-1.674550974	1.665341188	-3.52015979	4.27712712	-5.110141841	4.193385919	-3.517081295	3.086942103	-4.64369087	4.973458964	-6.044564417	4.774357456	-5.027786079	6.415774019	-7.992436236	5.803764316	-5.027100417	2.171821663	-3.061502039	3.959021585	-3.385206148	3.786995537	-1.181902346	2.080920856	0.195980725	-0.290828563	1.033594877	-0.53614378	1.922521457	-3.312636262	4.01600276	-1.033286121	2.722755071	-2.991282954	3.862478087	-1.902878835	1.083394572	-1.325273972	-0.02042903	-9435.136785
0.172811097	1.833053346	-1.57793565	0.55037218	-1.471638996	2.111369087	-3.35639599	4.059185493	-3.414909254	6.11846276	-6.86819992	7.502023242	-7.61040694	8.741984052	-9.48270484	8.545954496	-8.364595664	8.356059571	-7.846094224	4.621681353	-3.783298034	4.170771978	-3.110432216	3.601243245	-2.547178974	2.27274028	-4.703964455	3.268892734	-4.267429917	6.231935657	-5.918085857	6.832497566	-7.058365577	5.236342218	-3.667105583	3.531186127	-3.085756016	4.795958181	-6.703764386	6.968622564	-3.051196484	-0.999833176	0.753500591	0.228881149	-2.320472708	2.535619815	-2.264133556	3.181195436	-1.694086412	2.355084227	39.88300266
-0.129301592	-0.237638823	-0.855521121	1.005292209	-1.412430023	3.326930176	-1.326434812	0.29018085	-0.982924005	1.423682924	-4.103848709	6.410218957	-7.160098285	7.667602903	-8.306117122	8.41403968	-7.212775697	7.51121971	-6.842067701	6.390329897	-5.360555267	6.06545124	-5.027642067	4.757472777	-3.66272951	2.880810237	-1.933730712	2.191244738	-2.592983431	1.572081591	-2.558070001	3.954753118	-3.37043612	2.881551621	-5.558195226	4.940047203	-5.792596704	3.857311345	-1.861704832	2.683147124	-2.039342608	1.393885426	0.118418867	-0.590463983	0.126884523	1.727426626	-1.089836128	1.422116435	-2.426766732	1.170225066	-226.5475454
-2.356956365	-0.270045769	1.313305253	-1.395551674	0.273367501	0.157794851	0.530791148	3.016554804	-2.310916822	3.272767976	-1.818275215	2.580221852	-2.982308847	3.277862128	-4.306058419	3.422401875	-3.417426798	4.220804003	-5.068355233	5.129859239	-7.333663131	7.511528427	-7.040273635	6.417789852	-6.122195535	6.723938172	-6.990637618	9.237754838	-8.048173895	9.698775108	-8.745316754	6.812442954	-6.869188903	8.231778288	-9.015328935	9.044527619	-9.536205582	8.490807602	-8.549072267	7.49142991	-8.287603804	9.184665826	-9.074172357	7.186173758	-5.636894692	5.939147214	-5.201160758	4.51620005	-2.032074811	1.202866071	1622.6992
0.650730819	0.198063593	-1.352845013	3.834688236	-6.172523626	5.590690927	-8.673489554	10.11364678	-8.633870969	8.811444525	-7.525878567	7.376750075	-7.164924725	7.036191332	-6.404882896	7.433960076	-6.123874022	5.579486561	-4.976695491	3.565352576	-3.589238586	5.142545695	-4.548475004	5.043880541	-4.907733862	5.288073937	-4.626443584	2.290945463	-0.419553776	1.791975159	-4.65253979	2.403234612	-2.106834645	2.949176368	-4.227824111	3.329696714	0.837599098	-2.606649288	2.588809089	-1.252432783	0.431637268	0.099955007	-3.72813941	2.710863993	-0.684890032	-0.41088467	0.695047951	-0.395085112	0.822537324	-2.285648027	22.69007224
0.62751307	0.540730662	-1.4767647	3.662244617	-0.59122523	-1.026314216	1.105677158	-0.978622923	2.564501903	-2.993430036	0.726920919	0.561545702	-0.605672395	-0.246778984	1.425670659	-0.402670685	-0.067140357	0.511403455	-0.477062484	0.032113828	-1.908130839	1.325602083	-1.847462493	2.21378175	-3.606708157	3.382068807	-3.020904296	2.82216421	-4.705878541	6.578777333	-5.133874469	4.425404633	-3.036697563	4.37259703	-1.367750057	0.252690727	-0.592155545	3.234798568	-1.517144972	1.996762886	-0.53837292	0.807187765	-2.8767754	2.17832381	-1.277693182	0.163393862	-2.590425498	1.659054295	0.231955684	0.220243016	-1712.387181
-0.137016097	-0.466874484	-1.350078885	-0.766276155	2.00580611	-1.187535098	1.887737777	-1.552385228	2.089258574	-3.350825357	3.888532301	-3.947929554	4.043339865	-3.158355977	2.758084657	0.826665146	-0.615477278	0.256656266	-0.47842798	-1.006598393	1.585948461	-2.983984423	2.570551291	-2.43238776	1.784314676	-2.089532502	1.693343738	-2.570878488	4.483160842	-5.05680185	5.747005007	-6.713445077	7.764241183	-6.25350695	7.167689001	-8.035956123	7.162645117	-7.98145041	9.389745307	-5.259712351	5.455771358	-3.252916913	3.060539129	-4.235696959	3.541677219	-4.452407408	4.230810506	-5.18665505	2.05280377	-2.094610718	-17.06350006
-0.420930255	-0.977822335	-1.30728622	1.864751505	-1.995392553	1.452155409	-3.450490609	2.880091604	-6.245524362	7.691195635	-8.765805843	8.076868197	-11.60399555	11.33549377	-9.713811779	10.65101982	-8.434620702	7.251300802	-5.478759612	5.905701894	-6.15126329	4.214596041	-2.766412885	0.78601357	-0.288753203	-0.597919452	1.780415273	-1.785373836	3.257795441	-0.975194641	-0.100547565	1.030486241	-1.041580762	0.226183804	1.668967889	-4.531750286	2.945459587	-2.657344068	3.252354097	-2.970467918	3.391847522	-3.67947326	2.359656285	-2.228235291	2.472178513	-2.75581978	2.69675962	-2.22133933	0.479904738	-0.595805846	657.0992047
2.606330079	-3.66814811	5.254173746	-4.951794683	5.71801691	-5.62193525	7.637556868	-8.944003616	8.231637321	-8.84378064	9.453779204	-9.072332217	7.993403328	-4.919999497	7.790076821	-8.786446924	9.369988661	-9.752385284	8.425384781	-6.764478604	6.16530098	-6.216533154	5.070556434	-6.573959569	9.019177166	-11.24522783	10.43943206	-10.01839457	9.762000721	-8.766148794	8.715647448	-8.870609743	8.923820256	-9.695255821	8.897114919	-9.297884467	8.380350108	-5.947905567	5.296192806	-4.62163136	1.884401893	-1.105312044	0.988694606	-1.946849242	-0.139798064	0.194129061	-0.156120967	0.655704088	1.417855991	-2.599703254	1418.403575
-1.523266528	1.808939236	1.257578078	-1.807352999	1.702638618	-1.780301627	2.953323137	-2.689815988	3.318050281	-2.48359619	4.200292999	-3.704045134	5.086287977	-5.677147283	7.258858117	-8.42419685	5.717521264	-4.351349446	5.070256755	-6.439243024	4.668539658	-2.186984956	-1.740206131	1.732935545	-1.495737	2.687527871	-1.498573505	0.162523832	2.288782726	-1.9602153	4.236702044	-2.633173859	2.913946358	-4.139919008	5.392573814	-4.923218709	7.213864022	-9.267286452	10.15556321	-8.844401904	9.776110708	-10.57279312	9.870173141	-8.884695514	7.218154999	-5.172740957	4.359835307	-5.839325616	4.032375517	-0.30945625	-21.10372137
-0.212145492	-0.153628641	1.578722906	-4.424607581	3.774756856	-1.323345172	3.542062203	-4.937771073	3.169720624	-3.809995348	4.601386899	-5.340314275	4.271819058	-4.079004193	7.950306761	-9.374023693	7.090510697	-6.485636038	5.116236482	-3.845537674	4.226416937	-3.295349876	1.92206297	-2.355403531	0.340527123	-0.380144684	0.259060465	-0.804847774	0.586321394	-1.403742155	-0.214814391	-0.305371814	2.402184052	-2.78691739	0.365606129	-1.964998886	-0.279782774	-0.169157074	0.370690441	-2.790520296	2.808801426	-2.474917239	1.999854263	-1.072205905	1.312648739	0.355033809	-0.495538713	1.33255893	-1.85977035	1.120687878	32.40866496
0.118085574	-0.464448667	2.646003197	-3.440164097	4.426055947	-4.415599104	5.348652648	-3.192015521	2.192296122	-1.211134151	0.593925886	-0.385550879	0.576852642	1.193652528	-3.247023613	1.474526199	-1.86639921	0.795185892	0.349322553	-0.571327958	2.212474347	-3.469969254	2.413452028	-3.236132875	2.828287111	-2.315441326	0.151432314	1.13095233	-1.050812613	-1.131302151	1.342358743	-0.75070138	0.515002121	-1.222381418	1.732380265	-1.772064724	0.334514344	1.018732281	-1.930498275	1.026807292	-1.591810064	1.127100007	-1.103233581	0.798280095	-2.003431624	1.609834151	-2.003712646	0.904067494	0.087941821	-1.023406269	4896.442338
-1.536429208	0.524542695	1.110194444	-0.980856851	1.916164964	-2.400959948	2.661999393	-2.066718901	4.344834361	-4.272727926	3.786299852	-2.607927527	1.335932678	-0.836321421	1.908621026	-2.647211589	4.822043165	-4.219987495	2.924926191	-4.157421976	1.863854286	-2.463260027	0.002364465	-0.117425543	0.176970772	4.480490654	-4.138564139	2.791892077	-2.624156642	-0.110318607	-0.289016755	-0.82768864	-0.184445579	1.605434722	-0.680369794	0.794170792	0.047341844	0.793328301	-0.304594323	0.107248986	-0.132361016	0.573202632	-1.204333718	1.361138994	-0.515790208	-0.489339592	-1.676076605	0.463182278	-0.624440892	-0.162702909	-83.74193304
-0.372251182	-1.532309274	-0.05742489	-0.768279515	-0.773332466	0.860366709	-1.781501662	3.366196426	-5.381251169	4.604764115	-3.906747739	4.082943554	-3.222528083	1.948824255	-2.608659488	2.275950449	-3.096863535	2.737334448	-3.515646743	2.497945436	-4.19020282	2.216288502	-1.925461205	2.506991323	-4.100607075	4.801853363	-4.091235739	4.071023724	-2.471258687	4.382824545	-2.241670282	0.342261762	-0.920540673	0.98919674	-4.319155812	5.14901767	-6.949060021	4.876188171	-4.613068818	4.283560633	-5.09138351	3.783265227	-3.976489843	1.493728673	-1.397854079	0.522128964	-2.351960378	3.383176764	-2.247706449	0.466033826	2777.966213
-1.25508241	3.576060765	-3.029776468	4.266338331	-4.751807288	3.03878463	-4.498179759	5.254971607	-7.975747092	7.527108102	-6.240746272	6.024272127	-5.737042984	3.544669922	-2.351900459	3.689679404	-5.123651083	3.585504976	-2.458277547	0.679991446	-1.80662565	3.23788959	-4.38515765	5.351605933	-6.33586108	5.988366599	-8.16273592	6.101232824	-9.894435928	8.87585496	-9.806790708	10.09702325	-9.998465733	8.115134505	-8.53248978	9.013419132	-8.420598387	6.261161893	-2.917682856	3.307285883	-5.208365581	4.827524491	-4.031965955	4.471939923	-3.435750349	3.260946842	-3.630322531	4.415607412	-2.08294009	1.227628222	-83.17411916
-1.006178085	0.516766638	0.388120042	-0.333721413	0.410246624	-0.634815212	1.313693406	-2.649222799	3.975595097	-4.631484921	3.051472186	-0.381535022	-1.865279036	2.581378369	-1.489209175	-0.93707408	1.743972399	-1.353032473	-0.536042866	0.06836076	0.771940169	-1.584865036	2.05362784	-3.067149533	2.063738182	-0.337844809	0.033442287	0.755207968	-1.550284633	3.539781198	-4.471504665	7.133545193	-8.37202351	7.072470801	-7.115938454	7.004922188	-7.231071139	6.366928421	-6.047373406	7.370825812	-8.900835556	7.957153181	-5.81615054	4.096734869	-3.05126476	4.2923049	-4.71656304	3.788532244	-1.783125423	1.357630162	-1539.360885
-0.478915328	-0.812671771	0.823028227	-1.775265347	2.27492917	-0.424910631	0.09889481	-0.836332668	-1.545188027	2.933674371	-4.020041614	4.001470529	-4.127012185	2.840048403	-2.77198021	5.508273614	-8.180079909	8.199587702	-10.2883361	12.29653453	-14.93541069	14.9104265	-14.50732176	14.71398664	-16.70312517	16.76797483	-17.03942007	14.15343126	-13.37497277	12.2794792	-11.73159015	9.227715343	-8.368891151	10.60815122	-12.48320939	10.40240227	-12.2485445	7.316063266	-6.709475913	6.533005799	-5.537416557	4.591314751	-5.20528879	4.024533606	-4.512838795	3.881089245	-2.151756371	-0.882770743	0.813728558	-1.590121259	1389.421454
0.770182436	-1.432573684	1.004057773	-4.338560345	4.778584844	-5.316822216	4.97809861	-3.066960112	4.211529492	-5.319229806	7.611021336	-8.886387618	9.459687321	-9.238980264	10.26888571	-9.82878425	6.873382183	-5.676088877	4.918431968	-3.894185827	5.965061876	-7.942743051	10.38128357	-8.422403349	7.078725836	-6.379780366	6.80975324	-6.414833222	6.821293653	-6.880650188	3.628248187	-2.359240047	1.863621837	-2.732351885	3.088727562	-3.925955114	3.796592036	-3.429310126	0.420353798	0.301734394	-1.242151556	2.768626931	-2.168878894	1.761789013	-1.219185808	-0.173469398	0.619635116	-3.199148604	2.120030187	-0.451136701	1697.956784
-0.531399844	1.034902078	-1.467359032	-1.455208228	2.177088674	0.266092622	-1.135077238	-0.263012974	-0.236320086	1.501617032	-1.381945267	2.462768382	-0.077474061	-2.082469033	2.037062125	-2.149462538	4.146254484	-4.058528322	4.915247381	-4.404370241	3.991836987	-1.659766673	1.074713784	-1.549975198	2.817809352	-3.222971582	3.833654377	-5.854444322	6.036521745	-6.930344017	7.610928669	-10.35629846	9.781393732	-9.30412905	9.602863549	-7.382257234	6.197177503	-6.287069243	6.661885342	-5.460072276	3.716376692	0.860031725	0.331246837	-0.034402987	-1.431643116	-0.331288817	-0.46781312	0.923503221	-0.951178146	0.967564091	0.149274076
0.201360982	-1.135322428	0.64067375	-0.376120491	-1.444576738	2.953439547	-1.448637559	0.935999107	-0.288482999	1.285074979	-2.167706374	2.209401396	-4.398176802	3.909254681	-2.614898563	4.815675461	-5.479044707	4.721614227	-3.415206888	1.685632014	-1.466105141	-0.351444157	-0.23555863	-0.971006368	-3.582090572	3.555728075	-2.426060698	1.841581878	-0.902080708	-0.590326166	-1.495815022	1.771445841	-2.540073793	-1.146207606	-0.295592859	-2.114283538	-0.979632865	1.698129033	-2.957202729	4.461886077	-4.586862111	4.624798985	-3.917076625	2.121106273	-1.142651531	0.892757334	1.40714012	-0.699975324	-0.10941763	-0.285531194	-2.360122299
1.653684232	0.373308421	-1.150606668	1.905856551	-1.59921558	0.889238808	-0.566429596	-0.267276464	-2.150878933	2.853576055	-0.841291406	0.161317121	-0.64331463	1.423308291	-2.280129945	1.372436089	-2.369317905	-0.785187246	-1.060324436	-0.124902617	-1.212721926	0.101176217	0.826156282	-0.546428555	1.850182652	-2.515425637	2.808175626	-1.105996049	-0.682732597	-0.882917148	1.674993853	-2.188456513	2.548791641	-0.918796082	2.024044282	-2.151099072	0.36759795	0.750918963	0.25476977	-2.157505928	3.678521683	-3.211705358	0.829533688	-0.892067742	0.596820935	-0.034393235	-1.8397365	0.585696555	0.007199616	0.573457781	0.046377514
0.270107949	0.813683568	-2.15133716	3.138062856	-1.479332704	0.995342064	-0.41674358	-0.447218426	-3.116601238	1.509860665	-1.983906265	0.532068929	-1.062784649	2.547801605	-4.490271618	4.6839733	-6.255971539	7.732953487	-6.260631654	7.996810903	-8.553241321	8.287753542	-6.759708876	6.848590845	-5.578930117	5.734135646	-6.496705917	5.74507996	-4.436694791	5.452714697	-6.489998068	3.717013801	-6.266253359	5.989373819	-4.13666898	3.622209349	-5.394320477	5.524805218	-6.166876421	4.606024925	-4.007845926	2.553905408	-2.84306999	2.658543457	-1.353996742	0.529014362	0.098272785	0.906244247	0.200766197	-1.14283163	-157.6774781
2.674139727	-2.964104032	5.578373932	-6.449440055	7.579413845	-8.920965205	7.700951255	-7.799833901	7.108735622	-7.222201572	9.49640128	-10.72176315	9.047912841	-6.210618375	5.945877423	-5.276799885	3.08973474	-1.9014766	2.042098882	-1.02112986	0.325058622	-0.275471305	0.733073206	-0.831683994	-0.035876957	-0.671004167	0.417548106	-0.323875901	-0.79310469	2.057878487	-1.551705808	3.219540229	-1.825888471	3.985717007	-3.137326612	1.894275458	-0.477986699	-0.899055713	1.287089708	-1.69743702	1.486871194	-2.732835087	0.999036724	0.226790883	0.666612213	-1.775334073	1.298621074	0.328321902	0.808539855	-1.210544272	12974.09242
-1.852226454	1.553646211	-1.376214672	1.800091572	-3.521501239	0.536969401	0.510482504	-3.475168574	2.429040355	-0.747412254	-0.942999694	0.764255316	-0.112565749	-0.852558135	-0.023824603	-1.442545859	1.168141528	0.504544614	0.393562015	0.250713766	1.754026212	-2.651283901	0.80512025	-3.05660978	1.97034263	-3.759414715	3.418820572	-4.508469926	2.945364131	-3.476531552	0.584738464	-0.90128572	1.142116136	-1.238855306	2.2298654	-2.567979054	1.668328331	-2.010839092	0.49756891	-1.274023674	2.814517529	-3.793160318	1.564638551	-1.067930725	0.379552853	-0.138018593	-1.690021894	0.197875894	-0.39107355	0.787461126	-7975.673959
-2.410623574	-0.343231735	1.090881771	0.822531912	-1.688178306	2.507549897	0.561628942	-2.889825129	2.233091169	-2.835509181	0.1771901	2.335819546	-0.653582933	0.099908347	1.254459785	-4.574414545	5.120361837	-4.053997678	2.500171771	-3.292087945	2.342572631	-2.623288184	1.907298082	-1.961097719	-1.418526139	0.426623485	-1.201522763	-0.37883732	1.244690792	0.515025519	-0.588999572	1.456139292	-0.297351912	1.253931594	-2.031710357	2.042726745	-3.710249482	1.927463708	-0.763684442	0.345671975	0.198176218	-1.024538579	1.05855216	-0.130621644	1.630102198	-2.083277552	0.122816673	1.312617688	-2.065643661	-0.423120675	-4053.389274
